layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
0,0,<|begin_of_text|>,12.707643975797758,greg,0.024284176528453827,れど,0.01679951511323452,utron,0.009498064406216145,ister,0.009452665224671364,�,0.007492186035960913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9324733926914632
0,1,Give,13.21533125769994,éra,0.012300344184041023,ivar,0.01092605572193861,quet,0.00897090695798397,igers,0.00851717684417963, Ghost,0.006436611525714397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9528489047661424
0,2, the,13.500877492580479,.cn,0.030353635549545288,otel,0.01075027883052826, �,0.006205458659678698,izza,0.004476927686482668,USTER,0.0037998163606971502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9444138829130679
0,3, city,13.134813108149595, nào,0.024849919602274895, ties,0.014076272957026958,umi,0.012662660330533981, Kitt,0.005844307132065296,.googlecode,0.005774175748229027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9367926642298698
0,4, name,12.75962951563936,OAD,0.04643034562468529,erp,0.011999895796179771,plate,0.010032659396529198, Dyn,0.008807850070297718,θρω,0.006324164569377899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9164050845429301
0,5, only,13.29674096531236,ell,0.010568341240286827, Seymour,0.009905661456286907, scn,0.00823725201189518,َّ,0.0074691749177873135, 田,0.0069229998625814915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9568965705111623
0,6,",",12.345854392136719,enton,0.04051098972558975, atom,0.03543156385421753,oment,0.027819517999887466,atti,0.009759088978171349,aland,0.008962099440395832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775167400017381
0,7, plain,12.97773103415754,cri,0.01936749741435051,ung,0.011732918210327625,onnement,0.008515658788383007,ogy,0.007889589294791222,fee,0.005989611614495516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9465047246776521
0,8, text,13.140377090870308, Deniz,0.017413675785064697,ouz,0.009242434054613113,ัด,0.006655514240264893,ileş,0.0050964574329555035,aura,0.004729509353637695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9568624091334641
0,9,.,11.445225277126811,ysi,0.10797487199306488,idon,0.064781554043293,iaux,0.04568282514810562,ethyst,0.011007954366505146,SKTOP,0.007887516170740128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7626652782782912
0,10, The,12.749398611704834,ieber,0.046833254396915436,odor,0.017145132645964622,.scalablytyped,0.01621101051568985,шиб,0.013059086166322231,著,0.0106970788910985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8960544373840094
0,11, capital,13.402126430316262, tol,0.008498183451592922, inch,0.008053718134760857,棒,0.00642716558650136, Brennan,0.006314518861472607,uch,0.006199575960636139,ůr,0.003932562191039324,erver,0.003679434536024928, front,0.003479080041870475,ynn,0.003427949035540223, inf,0.003341719973832369,MAS,0.003168206661939621, Suite,0.003129552584141493,asy,0.0030992929823696613,UCH,0.003091417020186782,quist,0.0027867804747074842,(preg,0.00262261345051229,ashing,0.0025980407372117043,front,0.002365987515076995,olid,0.0022381499875336885, burning,0.002230443060398102,0.919315607752651
0,12, of,12.797212540367108,icina,0.023224424570798874, course,0.02114047296345234,course,0.020309142768383026, sorts,0.01866133138537407, Kong,0.009343206882476807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9073214214295149
0,13, Germany,13.25556143938977, rond,0.010886838659644127,shall,0.010737163946032524,iner,0.007643640041351318,hey,0.006714603863656521,tems,0.005788919050246477, Grass,0.005784228444099426, qed,0.005210804753005505,NAL,0.005125637166202068,aney,0.005074673797935247, massaggi,0.004714956507086754,RDD,0.003905806690454483,hap,0.0038397852331399918,idUser,0.0032917270436882973, mình,0.003155983053147793,astos,0.0029497030191123486,館,0.002820876892656088,ーナ,0.002795581938698888,TemplateName,0.002642344683408737,�,0.002638565143570304, acompan,0.00251214811578393,0.9017660119570792
0,14, is,12.687563281483015,jav,0.034252915531396866,otope,0.020193306729197502,/w,0.01815207675099373,isphere,0.010392346419394016, bubble,0.00872005894780159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9082892956212163
0,15, called,12.9901812022188,นวน,0.01097765751183033,gorithms,0.009846343658864498,월부터,0.008146263659000397,_WAKE,0.006328393705189228, ACPI,0.006117460783571005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9585838806815445
0,16, simply,13.039965364129358,泛,0.015290618874132633,ivec,0.008573808707296848, pro,0.008062455803155899, faced,0.007438334636390209,ty,0.007430011406540871,ton,0.006897354498505592,ีย,0.006413089111447334, white,0.00531406793743372,038,0.005289469845592976,mmas,0.005133109167218208,elden,0.004757352638989687, Bone,0.0036240797489881516,emax,0.0036079753190279007,tera,0.003448863048106432,감,0.0034318382386118174, mam,0.003286311635747552,δα,0.0032676667906343937, Fen,0.0028000071179121733,ork,0.002655292395502329,058,0.0026522756088525057,0.8906260174699128
1,0,<|begin_of_text|>,13.36887186494543,ungs,0.018333297222852707,NG,0.008988745510578156,ingo,0.007265340071171522,iotic,0.0048833503387868404,.ImageAlign,0.004400620702654123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9561286461539567
1,1,Give,13.56650469628852,aways,0.040841005742549896,řeba,0.004896830301731825,pause,0.0048495386727154255,optimizer,0.004819841124117374,akter,0.004669625777751207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9399231583811343
1,2, the,12.58088313108342,'gc,0.10971471667289734,TL,0.0138029670342803,ses,0.009753767400979996, WWW,0.007854581810534,OVE,0.007250112481415272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8516238545998931
1,3, city,13.534667267960797,-wide,0.015323391184210777,paced,0.013102304190397263,scape,0.008764057420194149,ENCE,0.0056025865487754345, Kendrick,0.005336087662726641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9518715729936957
1,4, name,12.209023619249061,plates,0.04680789262056351,'gc,0.03643195331096649,plate,0.031799495220184326,OAD,0.030566055327653885,MMdd,0.01712527684867382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837269326671958
1,5, only,13.61471624883959,rition,0.005962131079286337,범,0.005873767659068108,mind,0.005852586589753628, Rosenstein,0.005657384172081947,uh,0.004646222572773695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9720079079270363
1,6,",",13.608756018091288,ateg,0.01745867170393467,cef,0.009389208629727364,діл,0.007710156962275505,RetVal,0.007709862664341927,atten,0.007210994139313698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9505211059004068
1,7, plain,12.171635966812694,ings,0.08460486680269241,ائه,0.02262173965573311,ions,0.01421270240098238,�,0.012004073709249496,ither,0.008601748384535313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8579548690468073
1,8, text,13.566241906798002, quota,0.013020789250731468,aml,0.01059345155954361,xico,0.0077028884552419186,.ศ,0.0039729345589876175,ΥΡ,0.0030422441195696592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9616676920559257
1,9,.,13.688440395750252,'gc,0.025962673127651215,ernet,0.013731575571000576,wik,0.0071341609582304955,STALL,0.004304401110857725,StateException,0.0038132481276988983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9450539411045611
1,10, The,13.3795898237472, Dün,0.026503104716539383,oretical,0.020002368837594986,لوب,0.012100092135369778,че,0.007011824287474155,ofil,0.006394679192453623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9279879308305681
1,11, capital,13.30902740589,cak,0.051685865968465805, residence,0.010605931282043457,.tc,0.0063208602368831635, Residence,0.004657399840652943,.ov,0.004203402902930975,AAF,0.0037603925447911024, Tanner,0.003299172269180417,pend,0.003101047594100237, Tou,0.0027723084203898907,PGA,0.0026536937803030014, unlike,0.0023897746577858925, Gerard,0.002330985153093934,cene,0.002287806011736393,ech,0.002254236489534378,izia,0.002038448816165328,lice,0.001875016838312149,裕,0.0018559544114395976,letcher,0.001855142181739211,��,0.0016680674161762, tug,0.0016547644045203924,0.8867297287797555
1,12, of,12.937132121664261, ​​,0.060339514166116714,$core,0.012098442763090134,statt,0.011304025538265705,�,0.008798312395811081, Pose,0.008250279352068901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992094257846475
1,13, Germany,13.456633923750116,osate,0.01890331134200096,ês,0.006670449860394001,RDD,0.004672744311392307,#ab,0.004608102608472109,bbe,0.0045471773482859135, RedirectTo,0.003586371662095189,шев,0.0035819383338093758,.ibatis,0.0034866149071604013, SetLastError,0.0034623632673174143,aned,0.0032368171960115433,_aligned,0.002842060523107648,یش,0.002692870330065489,agram,0.002569775329902768,ơ,0.0025393497198820114, Ro,0.0023907695431262255,isches,0.0023774958681315184,Interop,0.0023333837743848562,RowCount,0.0022337958216667175,AGED,0.002073961542919278, дот,0.0020642108283936977,0.9191264358814806
1,14, is,12.774139347927354,/w,0.043099455535411835,otope,0.04117971286177635,/is,0.04082076996564865,consin,0.009072520770132542,ifu,0.008337856270372868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8574896845966578
1,15, called,13.087106496661459,apsed,0.02647871896624565, Loose,0.018870556727051735,illon,0.016228001564741135,izi,0.00920039787888527, dib,0.007269796449691057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9219525284133852
1,16, simply,12.817316624322366,mente,0.0523335263133049,tons,0.015244368463754654,pulse,0.007958830334246159, unr,0.007220170460641384, Sext,0.006485539022833109,منت,0.006088574882596731, Escort,0.005905420985072851,omain,0.005826209671795368,�,0.005760996602475643, dint,0.004975424613803625,MU,0.004373582545667887, Neu,0.004045134410262108,udev,0.0038980443496257067, gradu,0.0038271432276815176,tones,0.0037416585255414248, Reaper,0.0036572215612977743,축,0.003134682774543762, bul,0.0030998943839222193,éré,0.00308337458409369,ament,0.002722914097830653,0.8466172881890088
2,0,<|begin_of_text|>,15.73592825080216,.GraphicsUnit,0.0023365290835499763,#echo,0.002032710239291191,aeda,0.0012888074852526188,긔,0.0009564924985170364,podob,0.000935737625695765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924497230676934
2,1,Give,12.161574293806616,aways,0.1671292781829834,assin,0.00499218562617898, vay,0.004268564749509096, Reef,0.004124148283153772,niční,0.004027736838907003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8154580863192677
2,2, the,13.474082595576053,лю,0.01234261691570282, WWW,0.008553795516490936,ison,0.007697788067162037, NotSupportedException,0.00588988047093153,літ,0.005388003308326006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9601279157213867
2,3, city,13.117704274041762,izia,0.017472729086875916,ا�,0.012593047693371773,scape,0.011203533038496971,-wide,0.008866148069500923,ffd,0.008344423025846481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415201190859079
2,4, name,12.184690137943784,plate,0.07966779917478561,plates,0.026092050597071648,ISCO,0.015458405017852783,anners,0.013277481310069561,óc,0.01248257141560316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8530216924846172
