layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
0,0,<s>,13.23158430613708,ocker,0.004958384204655886,ennen,0.004514660220593214,äger,0.003816604148596525,érc,0.0033419302199035883,alue,0.003239109879359603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9801293113268912
0,1,Give,13.56300037779454,oka,0.0056412373669445515,oko,0.0054039740934967995,Pom,0.0035301961470395327,sque,0.003079091664403677,кор,0.0026543429121375084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9796911578159779
0,2,the,12.51526831012624,klass,0.03574388474225998,same,0.010648741386830807,inner,0.008006754331290722,end,0.005546116270124912,gro,0.00529214134439826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9347623619250953
0,3,city,13.458165257273398,Names,0.007181839551776648,umi,0.004709966015070677,unde,0.004356006160378456,ugno,0.0034593711607158184,erna,0.0033268448896706104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9769659722223878
0,4,name,13.615716499937008,aho,0.0036571952514350414,称,0.003558548865839839,equilibrium,0.003278288757428527,Bere,0.002493990585207939,Zwe,0.0022886141669005156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9847233623731881
0,5,only,13.53246726589096,olas,0.005473014432936907,Stefan,0.004329510498791933,Steph,0.003972982056438923,sten,0.003155188402161002,xs,0.0024476833641529083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9806216212455183
0,6,",",13.768547162799734,Buen,0.001994709251448512,Autow,0.0019182930700480938,ethod,0.001781074795871973,ữ,0.0017672143876552582,puis,0.0017398162744939327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907988922204822
0,7,plain,13.370555919062678,achi,0.005979862995445728,aude,0.003684086725115776,če,0.003114454448223114,Cord,0.003042308147996664,tober,0.0029602469876408577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9812190406955779
0,8,text,13.573690819372171,ual,0.006323814392089844,cotton,0.004019661340862513,Cot,0.0022814045660197735,lim,0.002143181161954999,asci,0.0018475378165021539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9833844007225707
0,9,.,13.628329019620683,ná,0.0030946293845772743,uerte,0.0030946293845772743,сс,0.00265733664855361,avy,0.00250610732473433,enne,0.002272940706461668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9863743565510958
0,10,The,12.98335417891015,oret,0.04428474232554436,ft,0.007173027377575636,od,0.005969922989606857,o,0.005831629503518343,orem,0.0052070594392716885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9315336183644831
0,11,capital,13.57229707196958,Budapest,0.003701485926285386,jan,0.0029281163588166237,lo,0.002271528821438551,ptic,0.0020601872820407152,ization,0.0020124628208577633,Hend,0.0019278214313089848,inet,0.0016554069006815553,izen,0.0016170594608411193,UV,0.0015490480000153184,Pul,0.0014608914498239756,eni,0.0013831441756337881,onom,0.0013458363246172667,ized,0.0012842059368267655,hm,0.0012742121471092105,oen,0.0012692444724962115,jax,0.001239842502400279,lon,0.001239842502400279,letters,0.001178453559987247,amd,0.0011601834557950497,apture,0.001128889387473464,0.9663121370831504
0,12,of,13.01885277390944,sorts,0.02824578247964382,course,0.02727002091705799,course,0.02571807987987995,话,0.015356965363025665,ﬁ,0.009424266405403614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893984884954989
