fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,1,15,⟨NEXT⟩,12.141746520996094,12.141746520996094, the,0.043565187603235245,",",0.03685838356614113,.,0.024800168350338936, of,0.024617664515972137, and,0.02447337470948696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8456852212548256,False,False,False,False,False,False,False,False,False,False,0.043565187603235245,0.154314786195755,2.0908264559693635e-06,-4.490892162396264e-06,,3.1225837383336885,9.207667011855548,,49936,,,-0.24472293257713318,-0.01612064801156521,0.2959074378013611,False,0.08219833694784029,2.0908264559693635e-06,-0.08219624612138432,2.54363592764627e-05,0.08085965283680707,,,,,-9.9444540143013
Germany→Berlin,0,pos,orig,2,15,⟨NEXT⟩,12.067290306091309,12.067290306091309, the,0.04424045607447624,",",0.03846798092126846,.,0.026893088594079018, and,0.025506583973765373, of,0.025012001395225525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8398798890411854,False,False,False,False,False,False,False,False,False,False,0.04424045607447624,0.16012011468410492,2.218481768068159e-06,-4.363236850297468e-06,,3.1225837383336885,9.110961855205995,,44859,,,-0.25380581617355347,-0.01617182418704033,0.30142006278038025,False,0.08374409271436889,2.218481768068159e-06,-0.08374187423260082,2.6491202778250494e-05,0.08243878569919616,,,,,-9.900572121143341
Germany→Berlin,0,pos,orig,3,15,⟨NEXT⟩,12.163429260253906,12.163429260253906, the,0.04290720447897911,",",0.03685979172587395,.,0.028471823781728745, of,0.025094591081142426, and,0.02339927665889263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8432673122733831,False,False,False,False,False,False,False,False,False,False,0.04290720447897911,0.1567326784133911,2.3390593923977576e-06,-4.24265922596787e-06,,3.1225837383336885,9.122977939056478,,44098,,,-0.2625053822994232,-0.01721666380763054,0.3038178086280823,False,0.0819698348213933,2.3390593923977576e-06,-0.08196749576200091,2.8535611532691233e-05,0.08069373108446598,,,,,-9.817046344280243
Germany→Berlin,0,pos,orig,4,15,⟨NEXT⟩,12.003312110900879,12.003312110900879, the,0.04508357495069504,",",0.036191899329423904,.,0.02906162664294243, and,0.024836022406816483, of,0.024812987074255943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8400138895958662,False,False,False,False,False,False,False,False,False,False,0.04508357495069504,0.15998610854148865,2.2085293949203333e-06,-4.373189223445294e-06,,3.1225837383336885,9.104457471350363,,43923,,,-0.25204920768737793,-0.015318527817726135,0.29430997371673584,False,0.08493919737020406,2.2085293949203333e-06,-0.08493698884080914,2.6001297837713836e-05,0.0835898055229336,,,,,-9.923946559429169
Germany→Berlin,0,pos,orig,5,15,⟨NEXT⟩,11.773666381835938,11.773666381835938, the,0.0441054105758667,",",0.043329618871212006,.,0.031010938808321953, and,0.02632712572813034, to,0.024643778800964355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8305831272155046,False,False,False,False,False,False,False,False,False,False,0.0441054105758667,0.1694168746471405,2.443619223413407e-06,-4.13809939495222e-06,,3.1225837383336885,9.067786642602792,,36274,,,-0.23603655397891998,-0.008845889009535313,0.2807910442352295,False,0.08239753686484619,2.443619223413407e-06,-0.08239509324562277,2.9656459243012703e-05,0.08119719591923058,,,,,-9.800857990980148
Germany→Berlin,0,pos,orig,6,15,⟨NEXT⟩,11.913717269897461,11.913717269897461,",",0.043240781873464584, the,0.04111718758940697,.,0.02959510311484337, and,0.026430141180753708, to,0.023643476888537407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835973309352994,False,False,False,False,False,False,False,False,False,False,0.043240781873464584,0.16402669250965118,2.989821496157674e-06,-3.591897122207953e-06,,3.1225837383336885,9.042690934188892,,31165,,,-0.24909134209156036,-0.007734643295407295,0.2823319435119629,False,0.07739876845221261,2.989821496157674e-06,-0.07739577863071645,3.86287988467781e-05,0.07610820606350899,,,,,-9.579325437545776
Germany→Berlin,0,pos,orig,7,15,⟨NEXT⟩,10.91651725769043,10.91651725769043,",",0.05788156017661095, the,0.04281608387827873,.,0.04205932095646858, and,0.03648292273283005, of,0.030782675370573997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7899774368852377,False,False,False,False,False,False,False,False,False,False,0.05788156017661095,0.21002256870269775,4.6519871830241755e-06,-1.929731435341452e-06,,3.1225837383336885,8.483732184411487,,15154,,,-0.28348544239997864,0.0017740847542881966,0.25997233390808105,False,0.08685450193866018,4.6519871830241755e-06,-0.08684984995147715,5.356069087528575e-05,0.08572500618174672,,,,,-9.428860075771809
Germany→Berlin,0,pos,orig,8,15,⟨NEXT⟩,11.007494926452637,11.007494926452637, the,0.051876891404390335,",",0.04608314111828804,.,0.04432761296629906, and,0.02999742515385151, to,0.02770429663360119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8000106327235699,False,False,False,False,False,False,False,False,False,False,0.051876891404390335,0.19998936355113983,4.962047114531742e-06,-1.6196715038338849e-06,,3.1225837383336885,8.43384689670222,,14711,,,-0.2745707035064697,0.0032938073854893446,0.2529401183128357,False,0.09051048448009169,4.962047114531742e-06,-0.09050552243297716,5.48228980124427e-05,0.08925792877562344,,,,,-9.254810720682144
Germany→Berlin,0,pos,orig,9,15,⟨NEXT⟩,11.033561706542969,11.033561706542969,",",0.054004449397325516, the,0.04283342510461807,.,0.04268849641084671, and,0.03470338508486748, of,0.033616941422224045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7921533025801182,False,False,False,False,False,False,False,False,False,False,0.054004449397325516,0.20784668624401093,2.650098394951783e-06,-3.931620223413844e-06,,3.1225837383336885,8.4742862092955,,28011,,,-0.26744166016578674,-0.007635876536369324,0.23663142323493958,False,0.08866986490374984,2.650098394951783e-06,-0.08866721480535489,2.9887249382202016e-05,0.08730025077238679,,,,,-9.922225058078766
Germany→Berlin,0,pos,orig,10,15,⟨NEXT⟩,11.502645492553711,11.502645492553711, of,0.04387156292796135, the,0.03927149623632431, and,0.031137973070144653,",",0.030348051339387894, to,0.027205321937799454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281655944883823,False,False,False,False,False,False,False,False,False,False,0.04387156292796135,0.17183439433574677,2.0602876702469075e-06,-4.52143094811872e-06,,3.1225837383336885,9.109211759750815,,37710,,,-0.26689839363098145,-0.010769410990178585,0.19702747464179993,False,0.0973573262813261,2.0602876702469075e-06,-0.09735526599365585,2.1162122336138607e-05,0.09461592207662761,,,,,-9.966176450252533
