fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,0,15,⟨NEXT⟩,17.151639938354492,17.151639938354492,"}*/

",2.6166384486714378e-05, RaycastHit,2.4243418010883033e-05,踱,2.40534918702906e-05,鞅,2.4038783521973528e-05,AFX,2.3634580429643393e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998778633416805,False,False,,,,False,False,False,False,False,2.6166384486714378e-05,0.00012213665468152612,8.316868843394332e-06,1.7406903922158807e-06,,4.135574622597097,9.49386540494816,,24623,,,-0.11907979100942612,,,,,,,,,,,,,-1.1461896896362305
Germany→Berlin,0,pos,orig,1,15,⟨NEXT⟩,17.151599884033203,17.151599884033203,"}*/

",2.6189902200712822e-05,踱,2.455975118209608e-05, RaycastHit,2.437157672829926e-05,鞅,2.4215685698436573e-05,AFX,2.4211311028921045e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998764517731615,False,False,,,,False,False,False,False,False,2.6189902200712822e-05,0.00012354821956250817,8.21523917693412e-06,1.6390607257556684e-06,,4.135574622597097,9.499699744396029,,26111,,,-0.1289103627204895,,,,,,,,,,,,,-1.1593831181526184
Germany→Berlin,0,pos,orig,2,15,⟨NEXT⟩,17.146892547607422,17.146892547607422,踱,2.8889617169625126e-05,鞅,2.6721258109319024e-05,InitialState,2.6179639462498017e-05,"}*/

",2.6094377972185612e-05,jav,2.4932774977060035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998671823323093,False,False,,,,False,False,False,False,False,2.8889617169625126e-05,0.0001328176585957408,9.0547891886672e-06,2.4786107374887496e-06,,4.135574622597097,9.51300294640557,,16571,,,-0.15222576260566711,,,,,,,,,,,,,-1.1601884067058563
Germany→Berlin,0,pos,orig,3,15,⟨NEXT⟩,17.149675369262695,17.149675369262695,鞅,2.5473158530076034e-05,"}*/

",2.4937864509411156e-05,jav,2.4696906621102244e-05, RaycastHit,2.4673108782735653e-05,AFX,2.429339656373486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998759255649929,False,False,,,,False,False,False,False,False,2.5473158530076034e-05,0.00012407443136908114,8.573010745749343e-06,1.9968322945708923e-06,,4.135574622597097,9.504467103477946,,21383,,,-0.13918986916542053,,,,,,,,,,,,,-1.0890063345432281
Germany→Berlin,0,pos,orig,4,15,⟨NEXT⟩,17.146472930908203,17.146472930908203,鞅,2.8845934139098972e-05,jav,2.6207211703876965e-05, RaycastHit,2.5221461328328587e-05,"}*/

",2.4954055334092118e-05,_stylesheet,2.4545955966459587e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998702253815281,False,False,,,,False,False,False,False,False,2.8845934139098972e-05,0.00012977462029084563,8.7445841927547e-06,2.16840574157625e-06,,4.135574622597097,9.5186102687543,,19938,,,-0.16350629925727844,,,,,,,,,,,,,-1.19353449344635
Germany→Berlin,0,pos,orig,5,15,⟨NEXT⟩,17.143779754638672,17.143779754638672, RaycastHit,2.6420355425216258e-05,鞅,2.6183655791101046e-05,yscale,2.599825893412344e-05,踱,2.5784529498196207e-05,hone,2.5499701223452576e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998701134991279,False,False,,,,False,False,False,False,False,2.6420355425216258e-05,0.00012988649541512132,9.288844012189656e-06,2.7126655610112056e-06,,4.135574622597097,9.485604046331314,,15131,,,-0.06401892006397247,,,,,,,,,,,,,-1.045320600271225
Germany→Berlin,0,pos,orig,6,15,⟨NEXT⟩,17.146345138549805,17.146345138549805,牢记使命,2.6444511604495347e-05,jav,2.6431322112330236e-05,_stylesheet,2.6177585823461413e-05,鞅,2.5433966584387235e-05,膺,2.5100111088249832e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998704125027871,False,False,,,,False,False,False,False,False,2.6444511604495347e-05,0.00012958749721292406,9.286461136071011e-06,2.7102826848925605e-06,,4.135574622597097,9.486473590614075,,14713,,,-0.09069930762052536,,,,,,,,,,,,,-1.046491116285324
Germany→Berlin,0,pos,orig,7,15,⟨NEXT⟩,17.14462661743164,17.14462661743164,InitialState,2.7175592549610883e-05,jav,2.691301779123023e-05,牢记使命,2.5792960514081642e-05,鞅,2.5620016458560713e-05, repr,2.558605592639651e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998689123567601,False,False,,,,False,False,False,False,False,2.7175592549610883e-05,0.00013108763960190117,9.143687748291995e-06,2.5675092971135445e-06,,4.135574622597097,9.47182204462177,,16358,,,-0.05413457751274109,,,,,,,,,,,,,-1.0892554223537445
Germany→Berlin,0,pos,orig,8,15,⟨NEXT⟩,17.147212982177734,17.147212982177734,鞅,2.7520321964402683e-05,InitialState,2.580026921350509e-05,牢记使命,2.5477138478890993e-05, RaycastHit,2.4301454686792567e-05,OnInit,2.3746568331262097e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998731542473251,False,False,,,,False,False,False,False,False,2.7520321964402683e-05,0.00012684575631283224,8.927581802709028e-06,2.3514033515305772e-06,,4.135574622597097,9.482948634201993,,17988,,,-0.07926319539546967,,,,,,,,,,,,,-1.1257792115211487
Germany→Berlin,0,pos,orig,9,15,⟨NEXT⟩,17.138723373413086,17.138723373413086,鞅,3.029362778761424e-05,InitialState,2.825462979672011e-05, RaycastHit,2.7198913812753744e-05,iqu,2.5969702619477175e-05,yscale,2.5941786589100957e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998623413393943,False,False,,,,False,False,False,False,False,3.029362778761424e-05,0.00013765865878667682,8.883005648385733e-06,2.3068271972072825e-06,,4.135574622597097,9.477780899508867,,19950,,,-0.04482966661453247,,,,,,,,,,,,,-1.2267973124980927
