fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,0,0,<s>,14.099897384643555,14.099897384643555,̧,0.0014103740686550736,tera,0.001381036825478077,Autow,0.0013625575229525566,STO,0.0013511109864339232,gan,0.0012901313602924347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932047892361879
Germany→Berlin,0,pos,orig,0,1,Give,14.557490348815918,14.557490348815918,amo,0.0005613424000330269,aux,0.0005378191126510501,inv,0.000433505279943347,models,0.0003767815651372075,bare,0.00037485468783415854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977156969544012
Germany→Berlin,0,pos,orig,0,2,the,14.289803504943848,14.289803504943848,weg,0.001523057115264237,amo,0.001132708159275353,cord,0.0010896841995418072,requ,0.0010441929334774613,WO,0.0010183873819187284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941919702105224
Germany→Berlin,0,pos,orig,0,3,city,14.60867977142334,14.60867977142334,CLUDING,0.0008063873392529786,reck,0.0007155833882279694,etto,0.0005538130644708872,developing,0.0004136947391089052,Bit,0.000333492731442675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971770287374966
Germany→Berlin,0,pos,orig,0,4,name,14.57329273223877,14.57329273223877,amo,0.0006354431388899684,ever,0.0003725716087501496,inv,0.000362219667294994,ʲ,0.0003595719172153622,ogan,0.00035666313488036394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979135305329692
Germany→Berlin,0,pos,orig,0,5,only,14.430024147033691,14.430024147033691,amo,0.0011743680806830525,XXXX,0.0006874727550894022,auge,0.0005307759274728596,ogan,0.0004866149974986911,maps,0.00045108742779120803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966696808114648
Germany→Berlin,0,pos,orig,0,6,",",14.367664337158203,14.367664337158203,weg,0.0014724790817126632,isha,0.0013271225616335869,inst,0.0008817503112368286,litt,0.0008003605762496591,rat,0.0007501811487600207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947681063204072
Germany→Berlin,0,pos,orig,0,7,plain,14.597777366638184,14.597777366638184,amo,0.0008255857392214239,ʲ,0.00044812759733758867,zon,0.000429921637987718,qq,0.00033894763328135014,kv,0.00032751201069913805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976299053814728
Germany→Berlin,0,pos,orig,0,8,text,14.58692455291748,14.58692455291748,amo,0.0005997425178065896,CLUDING,0.0005775860627181828,fos,0.00048426465946249664,Bit,0.0004240042471792549,gau,0.00034563595545478165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975687665573787
Germany→Berlin,0,pos,orig,0,9,.,14.461109161376953,14.461109161376953,isha,0.001275845686905086,weg,0.000874140823725611,sdk,0.0008736359886825085,ois,0.0006961823091842234,resh,0.0006678553763777018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956123398151249
Germany→Berlin,0,pos,orig,0,10,The,14.515044212341309,14.515044212341309,amo,0.000990459113381803,reck,0.00067234126618132,干,0.0006452911184169352,weg,0.000586751673836261,inst,0.0004816570144612342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966234998137224
Germany→Berlin,0,pos,orig,0,11,capital,14.597650527954102,14.597650527954102,etto,0.0008456462528556585,ismo,0.0005114953964948654,litt,0.000494563952088356,aux,0.0004088774148840457,reck,0.00040373567026108503,Bit,0.00037698374944739044,fins,0.00036576049751602113,stre,0.00034115550806745887,inv,0.0003201841900590807,models,0.00031913077691569924,Reb,0.00031563927768729627,phase,0.000301307940389961,zon,0.00029727647779509425,inter,0.00029618508415296674,models,0.0002914110664278269,Models,0.00028609446599148214,CLUDING,0.000284673209534958,sdk,0.00028216198552399874,ieb,0.00027775642229244113,gs,0.0002636749413795769,0.9927162857202347
Germany→Berlin,0,pos,orig,0,12,of,14.242722511291504,14.242722511291504,isha,0.0016214849893003702,Backup,0.0015774494968354702,inst,0.0012005041353404522,litt,0.0011251630494371057,ivery,0.0009732932667247951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935021050623618
Germany→Berlin,0,pos,orig,0,13,Germany,14.616816520690918,14.616816520690918,isha,0.0004871209093835205,Backup,0.00044586401781998575,CLUDING,0.0004036921600345522,autre,0.0003891008673235774,³,0.0003645540273282677,ladies,0.0003522127808537334,Chron,0.00029417499899864197,run,0.0002811382873915136,erten,0.0002753242151811719,mc,0.0002745918754953891,anza,0.00027403791318647563,inz,0.0002673502021934837,lets,0.0002611186937429011,litt,0.0002603102766443044,imagination,0.0002508237666916102,legs,0.00024907063925638795,suff,0.00024897349067032337,点,0.00024459906853735447,aux,0.00024187620147131383,run,0.00023798816255293787,0.9938960774452426
Germany→Berlin,0,pos,orig,0,14,is,14.350920677185059,14.350920677185059,amo,0.00115441984962672,isha,0.001051205676048994,inv,0.0008298386237584054,loyal,0.0007206292939372361,litt,0.0006355250952765346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956083814613521
Germany→Berlin,0,pos,orig,0,15,called,14.524853706359863,14.524853706359863,models,0.0006286510033532977,suits,0.0005383029929362237,ogan,0.0004965693224221468,auge,0.00047594006173312664,amo,0.00045813724864274263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974023993709125
Germany→Berlin,0,pos,orig,0,16,simply,14.467323303222656,14.467323303222656,amo,0.0011683972552418709,auge,0.0008649306837469339,er,0.0006634460878558457,ever,0.0005367053090594709,models,0.0004999886732548475,BT,0.0004974721232429147,litt,0.0004491338331717998,ann,0.0004269532801117748,kv,0.00042532625957392156,tri,0.00041631373460404575,ér,0.0004069526621606201,erta,0.00039420914254151285,deb,0.0003935812565032393,inv,0.00039174160338006914,eff,0.00038318775477819145,loyal,0.00038066026172600687,attr,0.0003709838492795825,ä,0.0003647304547484964,maps,0.00036120432196184993,Hair,0.0003598819312173873,0.9902441995218396
Germany→Berlin,0,pos,orig,1,0,<s>,14.683009147644043,14.683009147644043,iteral,0.0008463714038953185,Cha,0.0005622897297143936,cha,0.000523150956723839,loc,0.0003186270478181541,amily,0.00030838826205581427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974411725997925
Germany→Berlin,0,pos,orig,1,1,Give,13.275472640991211,13.275472640991211,iser,0.008834955282509327,TI,0.005329369567334652,Jonathan,0.004262062255293131,mg,0.0037687376607209444,giornata,0.0037415747065097094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9740633005276322
Germany→Berlin,0,pos,orig,1,2,the,13.681729316711426,13.681729316711426,iser,0.006071976851671934,alle,0.002852203557267785,ist,0.0027806018479168415,blink,0.0021725399419665337,onne,0.0018803543644025922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9842423234367743
Germany→Berlin,0,pos,orig,1,3,city,13.43459415435791,13.43459415435791,вня,0.006632272619754076,carriage,0.0064055584371089935,alle,0.00481687905266881,anj,0.003628495382145047,jem,0.0035412234719842672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9749755710363388
Germany→Berlin,0,pos,orig,1,4,name,13.286091804504395,13.286091804504395,https,0.005052447784692049,kow,0.0033701444044709206,ANK,0.003086722455918789,oks,0.0028180249501019716,ти,0.002763889729976654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829087706748396
Germany→Berlin,0,pos,orig,1,5,only,12.999896049499512,12.999896049499512,nor,0.005503103602677584,anj,0.0054493434727191925,ember,0.004663717932999134,embar,0.0042441533878445625,eler,0.0035273071844130754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9766123744193465
Germany→Berlin,0,pos,orig,1,6,",",14.019835472106934,14.019835472106934,вня,0.0020504682324826717,asha,0.0019503956427797675,riere,0.0018719048239290714,anza,0.0014896290376782417,cord,0.0013455669395625591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9912920353235677
Germany→Berlin,0,pos,orig,1,7,plain,13.321148872375488,13.321148872375488,AY,0.0072390250861644745,mond,0.005337538663297892,,0.004076956771314144,ти,0.0038865599781274796,rag,0.003839256940409541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9756206625606865
Germany→Berlin,0,pos,orig,1,8,text,13.37679672241211,13.37679672241211,oks,0.006388546898961067,edia,0.004276340827345848,rek,0.004219262860715389,og,0.0038195753004401922,ANK,0.0035059084184467793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9777903656940907
Germany→Berlin,0,pos,orig,1,9,.,14.159303665161133,14.159303665161133,ist,0.0015105425845831633,agger,0.0008733458234928548,déc,0.0008699467871338129,oks,0.0008363386732526124,https,0.000780184636823833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951296414947137
Germany→Berlin,0,pos,orig,1,10,The,13.553970336914062,13.553970336914062,achuset,0.020459959283471107,onne,0.014535545371472836,alle,0.0024602694902569056,LIC,0.002215778222307563,elij,0.001840256154537201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9584881914779544
Germany→Berlin,0,pos,orig,1,11,capital,13.612339973449707,13.612339973449707,ǒ,0.0025800084695219994,anna,0.0024937663692981005,TY,0.0023143969010561705,таль,0.0020703121554106474,ital,0.0018216619500890374,TIES,0.0017921580001711845,alle,0.0016903391806408763,ierz,0.0016741739818826318,éc,0.0016424456844106317,ż,0.001630099373869598,erna,0.0013022084021940827,déc,0.0012814505025744438,ponent,0.0012678764760494232,geb,0.0012624175287783146,iy,0.0012563570635393262,�,0.0012544713681563735,edia,0.0012542727636173368,empl,0.001173095777630806,https,0.0011540701379999518,зд,0.0011154648382216692,0.9679689530748874
Germany→Berlin,0,pos,orig,1,12,of,13.433669090270996,13.433669090270996,blink,0.015064544975757599,iser,0.00760227395221591,вня,0.004314515274018049,alle,0.003902632277458906,multicol,0.003709489479660988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654065440408885
