fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,0,16,⟨NEXT⟩,14.467323303222656,14.467323303222656,amo,0.0011683972552418709,auge,0.0008649306837469339,er,0.0006634460878558457,ever,0.0005367053090594709,models,0.0004999886732548475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996266531990841,False,False,,,,False,False,False,False,False,0.0011683972552418709,0.003733468009158969,6.032142664480489e-06,-2.5217857335519512e-05,,3.611043703834712,10.40263755451112,,30300,,,0.24934563040733337,,,,,,,,,,,,,-5.266286134719849
Germany→Berlin,0,pos,orig,1,16,⟨NEXT⟩,13.112287521362305,13.112287521362305,iser,0.005403511691838503,iy,0.004389750771224499,Über,0.003613120410591364,Gle,0.003258040174841881,ania,0.003172459779307246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9801631171721965,False,False,,,,False,False,False,False,False,0.005403511691838503,0.01983688212931156,7.55928084572588e-08,-3.117440719154274e-05,,3.611043703834712,12.533614043459078,,31947,,,-0.24528230726718903,,,,,,,,,,,,,-11.17719841003418
Germany→Berlin,0,pos,orig,2,16,⟨NEXT⟩,4.150670051574707,4.150670051574707,mmc,0.43620479106903076,dern,0.10418099910020828,₱,0.08043838292360306,exclus,0.07364733517169952,igation,0.03232237324118614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27320611849427223,False,False,,,,False,False,False,False,False,0.43620479106903076,0.7267938852310181,1.773393584758587e-11,-3.124998226606415e-05,,3.611043703834712,25.309630066072646,,30493,,,-0.4130280315876007,,,,,,,,,,,,,-23.92589807510376
Germany→Berlin,0,pos,orig,3,16,⟨NEXT⟩,9.117010116577148,9.117010116577148,anked,0.052668631076812744,局,0.03859085962176323,ī,0.03532539680600166,ICES,0.032438889145851135,äre,0.027619071304798126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8133571520447731,False,False,,,,False,False,False,False,False,0.052668631076812744,0.1866428405046463,6.014325704128964e-10,-3.124939856742959e-05,,3.611043703834712,18.222673554769752,,31819,,,-0.4882200360298157,,,,,,,,,,,,,-18.28797149658203
Germany→Berlin,0,pos,orig,4,16,⟨NEXT⟩,6.928714752197266,6.928714752197266,ого,0.12744811177253723,itet,0.11004184186458588,ī,0.09090854227542877,Bod,0.04245773330330849,aque,0.04030120000243187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888425707817078,False,False,,,,False,False,False,False,False,0.12744811177253723,0.41115739941596985,6.251493073206049e-11,-3.124993748506927e-05,,3.611043703834712,19.93158535644348,,31581,,,-0.37524884939193726,,,,,,,,,,,,,-21.435570240020752
Germany→Berlin,0,pos,orig,5,16,⟨NEXT⟩,6.623997688293457,6.623997688293457,alous,0.19873766601085663,rass,0.05146298557519913,Jefferson,0.051098935306072235,ого,0.03806817904114723,VL,0.03162666782736778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629005566239357,False,False,,,,False,False,False,False,False,0.19873766601085663,0.3709944486618042,2.476031532583356e-11,-3.1249975239684675e-05,,3.611043703834712,20.744246033467668,,31374,,,-0.2536547780036926,,,,,,,,,,,,,-22.806009769439697
Germany→Berlin,0,pos,orig,6,16,⟨NEXT⟩,7.28835916519165,7.28835916519165,ienne,0.08920936286449432,stain,0.06711974740028381,Exec,0.056101880967617035,�,0.04223978519439697,MAC,0.0422331802546978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7030960433185101,False,False,,,,False,False,False,False,False,0.08920936286449432,0.29690396785736084,5.513646206267708e-10,-3.1249448635379374e-05,,3.611043703834712,19.948057166812518,,28949,,,-0.39944249391555786,,,,,,,,,,,,,-18.901855945587158
Germany→Berlin,0,pos,orig,7,16,⟨NEXT⟩,3.197559118270874,3.197559118270874,MAC,0.5047765374183655,hend,0.21561607718467712,inand,0.036954671144485474,SSL,0.028730250895023346,nutrition,0.02142283506691456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19249962829053402,False,False,,,,False,False,False,False,False,0.5047765374183655,0.8075003623962402,7.704634673311173e-12,-3.124999229536533e-05,,3.611043703834712,24.936364424084836,,29761,,,-0.4443958103656769,,,,,,,,,,,,,-24.90556001663208
Germany→Berlin,0,pos,orig,8,16,⟨NEXT⟩,4.518210411071777,4.518210411071777,ASC,0.31727224588394165,Pil,0.13893577456474304,VF,0.1058943122625351,inx,0.06507691740989685,нок,0.05240069329738617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3204200565814972,False,False,,,,False,False,False,False,False,0.31727224588394165,0.6795799732208252,5.843028838548037e-11,-3.1249941569711615e-05,,3.611043703834712,23.05981769296211,,28664,,,-0.28162023425102234,,,,,,,,,,,,,-22.41519260406494
Germany→Berlin,0,pos,orig,9,16,⟨NEXT⟩,4.335864543914795,4.335864543914795,ött,0.26572853326797485,tok,0.18925529718399048,ahl,0.10625740885734558,тем,0.06735413521528244,même,0.03976195305585861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33164267241954803,False,False,,,,False,False,False,False,False,0.26572853326797485,0.6683573126792908,1.07975000468441e-12,-3.1249998920249996e-05,,3.611043703834712,22.608372865475683,,29726,,,-0.35809606313705444,,,,,,,,,,,,,-26.229012489318848
Germany→Berlin,0,pos,orig,10,16,⟨NEXT⟩,2.728612184524536,2.728612184524536,ött,0.5365754961967468,osz,0.20397013425827026,tok,0.06260159611701965,omas,0.04682851582765579,akh,0.01864522509276867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1313790325075388,False,False,,,,False,False,False,False,False,0.5365754961967468,0.8686209917068481,1.5149597071620335e-12,-3.1249998485040293e-05,,3.611043703834712,24.24963632332843,,29333,,,-0.4689726233482361,,,,,,,,,,,,,-26.59308385848999
Germany→Berlin,0,pos,orig,11,16,⟨NEXT⟩,3.962085485458374,3.962085485458374,ött,0.33640050888061523,aju,0.1313689947128296,atem,0.11141042411327362,sts,0.07233454287052155,akh,0.05623199790716171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2922535315155983,False,False,,,,False,False,False,False,False,0.33640050888061523,0.7077464461326599,3.4683319177818486e-14,-3.1249999965316685e-05,,3.611043703834712,23.63483549474648,,31029,,,-0.39025065302848816,,,,,,,,,,,,,-29.903064727783203
Germany→Berlin,0,pos,orig,12,16,⟨NEXT⟩,2.639984130859375,2.639984130859375,sts,0.3945443332195282,kö,0.3666946291923523,onen,0.042999494820833206,akh,0.03187239542603493,cep,0.023645561188459396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14024358615279198,False,False,,,,False,False,False,False,False,0.3945443332195282,0.8597564101219177,9.22268022992027e-15,-3.124999999077732e-05,,3.611043703834712,23.288877945993267,,29874,,,-0.40456199645996094,,,,,,,,,,,,,-31.38708734512329
