fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,1,0,Give,11.82249641418457,11.82249641418457, the,0.04864375665783882,",",0.042349133640527725, and,0.02623533271253109,.,0.025693126022815704, of,0.02565375529229641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8314248956739902
Germany→Berlin,0,pos,orig,1,1, the,11.882370948791504,11.882370948791504, the,0.044609569013118744,",",0.04205277934670448,.,0.02576287090778351, of,0.025744572281837463, and,0.025529565289616585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8363006431609392
Germany→Berlin,0,pos,orig,1,2, city,11.67358684539795,11.67358684539795,",",0.04612597078084946, the,0.044266361743211746,.,0.029515383765101433, of,0.028772713616490364, and,0.027157077565789223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8241624925285578
Germany→Berlin,0,pos,orig,1,3, name,11.852805137634277,11.852805137634277, the,0.04469052702188492,",",0.042912110686302185, and,0.02729465812444687, of,0.026532862335443497,.,0.026264164596796036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8323056772351265
Germany→Berlin,0,pos,orig,1,4, only,11.933974266052246,11.933974266052246, the,0.04521392285823822,",",0.038244470953941345,.,0.02727888897061348, of,0.025365930050611496, and,0.024573711678385735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8393230754882097
Germany→Berlin,0,pos,orig,1,5,",",11.875269889831543,11.875269889831543, the,0.04563303291797638,",",0.04059943929314613, and,0.026232274249196053, of,0.025857767090201378,.,0.02501848340034485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8366590030491352
Germany→Berlin,0,pos,orig,1,6, plain,11.891792297363281,11.891792297363281, the,0.044131889939308167,",",0.04339923709630966, and,0.02814878709614277,.,0.027430091053247452, of,0.02502339892089367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8318665958940983
Germany→Berlin,0,pos,orig,1,7, text,11.776656150817871,11.776656150817871, the,0.046706199645996094,",",0.044676393270492554,.,0.02895938605070114, and,0.026783719658851624, of,0.0257143322378397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8271599691361189
Germany→Berlin,0,pos,orig,1,8,.,11.9013671875,11.9013671875, the,0.04479438439011574,",",0.04133438318967819,.,0.02624831348657608, and,0.02605331502854824, of,0.025412973016500473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8361566308885813
Germany→Berlin,0,pos,orig,1,9, The,11.938429832458496,11.938429832458496, the,0.04276746138930321,",",0.04157203435897827,.,0.025836652144789696, of,0.02533714286983013, and,0.024323122575879097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401635866612196
Germany→Berlin,0,pos,orig,1,10, capital,11.93649673461914,11.93649673461914, the,0.04508335888385773,",",0.04194999858736992, of,0.026666566729545593, and,0.025924328714609146,.,0.025839222595095634, to,0.02062036097049713, a,0.014523852616548538, in,0.014307123608887196, is,0.011653254739940166,".
",0.01150641217827797, for,0.007818710058927536, are,0.006870455574244261, that,0.006681137252599001, can,0.005559138488024473, with,0.0050123585388064384, as,0.004949040245264769, or,0.004362970590591431,0,0.0040845684707164764, it,0.004002936650067568, on,0.00392471207305789,0.7086594924330711
Germany→Berlin,0,pos,orig,1,11, of,11.906438827514648,11.906438827514648, the,0.04675668478012085,",",0.04258677735924721,.,0.02836902067065239, and,0.026143090799450874, of,0.023041952401399612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8331024739891291
Germany→Berlin,0,pos,orig,1,12, Germany,11.910308837890625,11.910308837890625, the,0.04413682967424393,",",0.04233609139919281,.,0.026424767449498177, and,0.026307743042707443, of,0.02518666535615921, to,0.021419845521450043, in,0.014363951049745083, a,0.014006811194121838,".
",0.012469005770981312, is,0.011827392503619194, for,0.007415975909680128, are,0.0066401357762515545, that,0.006521320901811123, can,0.00586244510486722, with,0.005699652712792158, as,0.0051108901388943195, or,0.004720050375908613,0,0.004435430746525526, it,0.004212023224681616, on,0.00399877829477191,0.7069041938520968
Germany→Berlin,0,pos,orig,1,13, is,11.766563415527344,11.766563415527344, the,0.04725482314825058,",",0.044615212827920914, of,0.02733178436756134,.,0.027202364057302475, and,0.025234894827008247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8283609207719564
Germany→Berlin,0,pos,orig,1,14, called,11.745051383972168,11.745051383972168, the,0.04764508828520775,",",0.04753851890563965,.,0.028166742995381355, and,0.0271344892680645, of,0.025310728698968887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8242044318467379
Germany→Berlin,0,pos,orig,1,15, simply,12.141746520996094,12.141746520996094, the,0.043565187603235245,",",0.03685838356614113,.,0.024800168350338936, of,0.024617664515972137, and,0.02447337470948696, to,0.020111965015530586, a,0.014592218212783337, in,0.012692286632955074,".
",0.011956999078392982, is,0.010771254077553749, are,0.00690226536244154, for,0.006863812915980816, that,0.006523215211927891, can,0.005738891661167145, with,0.004993575159460306, as,0.004988456144928932, or,0.0044661955907940865, be,0.004066102206707001, on,0.004041241016238928,0,0.00389994028955698,0.7230768026784062
Germany→Berlin,0,pos,orig,2,0,Give,11.982223510742188,11.982223510742188, the,0.048534706234931946,",",0.04185019060969353, of,0.02480877935886383, and,0.024799151346087456,.,0.023793930187821388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8362132422626019
Germany→Berlin,0,pos,orig,2,1, the,12.00667953491211,12.00667953491211, the,0.045469384640455246,",",0.04134100675582886, and,0.02541789412498474, of,0.02499496564269066,.,0.024464601650834084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8383121471852064
Germany→Berlin,0,pos,orig,2,2, city,11.602179527282715,11.602179527282715,",",0.04747633635997772, the,0.045938123017549515, of,0.029872501268982887,.,0.029681894928216934, and,0.027479449287056923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819551695138216
Germany→Berlin,0,pos,orig,2,3, name,11.877693176269531,11.877693176269531, the,0.045960165560245514,",",0.04138883203268051, and,0.02731494978070259, of,0.026599423959851265,.,0.025761140510439873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8329754881560802
Germany→Berlin,0,pos,orig,2,4, only,11.921241760253906,11.921241760253906, the,0.045752570033073425,",",0.03792518377304077,.,0.027866177260875702, of,0.026763878762722015, and,0.026251574978232384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8354406151920557
