fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,1,0,<bos>,8.904950141906738,8.904950141906738,஋,0.005599425174295902,๲,0.0055159167386591434,𓇠,0.005288723856210709,,0.005285829771310091, beſch,0.004993662238121033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9733164422214031
Germany→Berlin,0,pos,orig,1,1,Give,8.955657005310059,8.955657005310059,iſche,0.008098759688436985,𝆺,0.005656455643475056, stockfotografie,0.004777790047228336,ꪼ,0.004776387009769678, 版税,0.00469260523095727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9719980023801327
Germany→Berlin,0,pos,orig,1,2, the,8.935394287109375,8.935394287109375,஋,0.004809900652617216, stockfotografie,0.004784327000379562,,0.004759770352393389,,0.004630040843039751,๲,0.004622046835720539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763939143158495
Germany→Berlin,0,pos,orig,1,3, city,8.922810554504395,8.922810554504395,iſche,0.004120529629290104,๲,0.003955508582293987,,0.003851311979815364,,0.0038071181625127792,𑄮,0.003782415296882391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9804831163492054
Germany→Berlin,0,pos,orig,1,4, name,8.95553970336914,8.95553970336914,𞤑,0.005738692823797464,,0.0056747677735984325,,0.0055312504991889,ꪼ,0.005495266057550907,𝆺,0.005452854558825493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9721071682870388
Germany→Berlin,0,pos,orig,1,5, only,8.952503204345703,8.952503204345703,,0.004616903141140938,𑄮,0.004380919970571995,,0.004323179833590984,<unused0>,0.004172624088823795,,0.004072864539921284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978433508425951
Germany→Berlin,0,pos,orig,1,6,",",8.939645767211914,8.939645767211914,iſche,0.004802114795893431, stockfotografie,0.004643604625016451,஋,0.004591404460370541, geſch,0.004348339978605509,,0.004270950797945261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9773435853421688
Germany→Berlin,0,pos,orig,1,7, plain,8.953556060791016,8.953556060791016,,0.00481726648285985,𑄮,0.004653496202081442,,0.004220247734338045,isOraColElement,0.004085453227162361,,0.004062026739120483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9781615096144378
Germany→Berlin,0,pos,orig,1,8, text,8.957509994506836,8.957509994506836,஋,0.004587946925312281,isOraColElement,0.004366791341453791,𑄮,0.004336951300501823,,0.004202194511890411,,0.004066161345690489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9784399545751512
Germany→Berlin,0,pos,orig,1,9,.,8.939209938049316,8.939209938049316,iſche,0.004858540836721659,,0.0045583825558424,,0.004526542499661446,,0.004407127387821674,isOraColElement,0.004398981109261513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9772504256106913
Germany→Berlin,0,pos,orig,1,10, The,8.954002380371094,8.954002380371094,isOraColElement,0.004936085548251867,஋,0.00478472001850605, stockfotografie,0.004708877764642239,,0.004639376420527697,,0.00450529158115387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9764256486669183
Germany→Berlin,0,pos,orig,1,11, capital,8.964595794677734,8.964595794677734,𑄮,0.004598769824951887,஋,0.004370652139186859,๣,0.0037823831662535667,iſche,0.0037513382267206907, stockfotografie,0.003739008679986,ſicht,0.00373205472715199,<unused0>,0.0036508624907583,,0.0035274657420814037,𞤑,0.003503982210531831,󠁁,0.003500742372125387,isOraColElement,0.0034466262441128492,ſammen,0.0034389235079288483,,0.0034262549597769976,niſſe,0.003397588385269046,ſſung,0.0033898530527949333,,0.0033870418556034565,,0.00337269832380116,๲,0.003357544308528304, erſten,0.0033385015558451414, dieſem,0.003322588512673974,0.9279651197139174
Germany→Berlin,0,pos,orig,1,12, of,8.921159744262695,8.921159744262695,𑄮,0.004510016180574894,஋,0.004500881303101778,,0.004488296341150999,,0.004393567331135273,𝆺,0.004250787664204836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9778564511798322
