fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,0,16,⟨NEXT⟩,16.85923194885254,16.85923194885254,orest,6.210063293110579e-05, Ups,4.810904647456482e-05,ael,4.3835440010298043e-05, Doyle,3.920350718544796e-05,_fast,3.889323124894872e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997678581421496,False,False,,,,False,False,False,False,False,6.210063293110579e-05,0.0002321418432984501,5.066099220130127e-06,-2.730806967494623e-06,,2.5969505827619233,10.667391774832948,,105812,,,0.013827377930283546,,,,,,,,,,,,,-2.5061849653720856
Germany→Berlin,0,pos,orig,1,16,⟨NEXT⟩,16.663393020629883,16.663393020629883,ores,0.00018579313473310322, Gast,0.00016508066619280726,{/,0.00011646926577668637, Intern,0.00011461317626526579, intern,0.00010804620251292363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993099975545192,False,False,,,,False,False,False,False,False,0.00018579313473310322,0.0006900024600327015,6.157900315884035e-06,-1.6390058717407148e-06,,2.5969505827619233,10.772199378129951,,66788,,,-0.002326799789443612,,,,,,,,,,,,,-3.406898006796837
Germany→Berlin,0,pos,orig,2,16,⟨NEXT⟩,16.74420928955078,16.74420928955078,orest,0.00010301647853339091, topo,8.996693213703111e-05,icle,8.869342127582058e-05,ores,8.74816469149664e-05,igan,8.005379640962929e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995507877247292,False,False,,,,False,False,False,False,False,0.00010301647853339091,0.0004492122679948807,5.7442371144134086e-06,-2.0526690732113413e-06,,2.5969505827619233,10.662344427995427,,78433,,,0.0003124908544123173,,,,,,,,,,,,,-2.886691778898239
Germany→Berlin,0,pos,orig,3,16,⟨NEXT⟩,16.64076805114746,16.64076805114746,orest,0.00019594887271523476, Gast,0.00016946160758379847, Rap,0.0001375335268676281,eci,0.0001311731175519526, topo,0.0001231005444424227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999242782330839,False,False,,,,False,False,False,False,False,0.00019594887271523476,0.0007572176400572062,8.242787771450821e-06,4.4588158382607147e-07,,2.5969505827619233,10.747828748572086,,42550,,,-0.017001118510961533,,,,,,,,,,,,,-3.168515235185623
Germany→Berlin,0,pos,orig,4,16,⟨NEXT⟩,16.46669578552246,16.46669578552246, Bentley,0.00038451317232102156,orest,0.00021742196986451745,omer,0.00020742557535413653,eci,0.00020642548042815179, Rap,0.00020551522902678698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987786985730054,False,False,,,,False,False,False,False,False,0.00038451317232102156,0.0012213013833388686,4.612234988599084e-06,-3.1846711990256655e-06,,2.5969505827619233,10.90334990802491,,76406,,,-0.00885806418955326,,,,,,,,,,,,,-4.423265606164932
Germany→Berlin,0,pos,orig,5,16,⟨NEXT⟩,16.434715270996094,16.434715270996094, Bentley,0.0003578070900402963,orest,0.0002488046884536743, processData,0.00024397288507316262, unarmed,0.00023555751249659806,omer,0.00023551878985017538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986783390340861,False,False,,,,False,False,False,False,False,0.0003578070900402963,0.001321661053225398,3.863071015075548e-06,-3.933835172549202e-06,,2.5969505827619233,10.992578634876157,,85167,,,-0.007122344337403774,,,,,,,,,,,,,-4.528531432151794
Germany→Berlin,0,pos,orig,6,16,⟨NEXT⟩,16.381237030029297,16.381237030029297,nock,0.00036393108894117177, unarmed,0.00032812231802381575, processData,0.00029163865838199854,�数,0.00028913989081047475,omer,0.0002858059306163341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984413621132262,False,False,,,,False,False,False,False,False,0.00036393108894117177,0.0015586379449814558,3.381314400030533e-06,-4.415591787594217e-06,,2.5969505827619233,11.097107626278762,,89642,,,0.0009879362769424915,,,,,,,,,,,,,-4.678700029850006
Germany→Berlin,0,pos,orig,7,16,⟨NEXT⟩,16.284765243530273,16.284765243530273, unarmed,0.0005492063937708735,bau,0.00044724828330799937, Booth,0.00037037208676338196, Gan,0.00036641754559241235, processData,0.0003648155543487519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979019401362166,False,False,,,,False,False,False,False,False,0.0005492063937708735,0.0020980597473680973,6.028001735103317e-06,-1.7689044525214332e-06,,2.5969505827619233,11.112576433827966,,53131,,,-0.009765814058482647,,,,,,,,,,,,,-4.512058764696121
Germany→Berlin,0,pos,orig,8,16,⟨NEXT⟩,16.557037353515625,16.557037353515625,uzzer,0.00022878065647091717,bau,0.0002050639159278944, unarmed,0.00018972475663758814,nock,0.0001893395819934085,hooks,0.00016674269863869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990203483903315,False,False,,,,False,False,False,False,False,0.00022878065647091717,0.0009796516969799995,8.049484677030705e-06,2.5257848940595507e-07,,2.5969505827619233,10.954119186559613,,42570,,,0.014455696567893028,,,,,,,,,,,,,-3.347155451774597
Germany→Berlin,0,pos,orig,9,16,⟨NEXT⟩,16.58333969116211,16.58333969116211,uzzer,0.0002293143916176632, melee,0.00015904208703432232,createView,0.0001564795384183526,brook,0.0001532642636448145,bau,0.00014894513878971338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991529545804951,False,False,,,,False,False,False,False,False,0.0002293143916176632,0.0008470453904010355,8.659047125547659e-06,8.621409379229088e-07,,2.5969505827619233,10.930486018608649,,38327,,,-0.00043633364839479327,,,,,,,,,,,,,-3.2764893174171448
Germany→Berlin,0,pos,orig,10,16,⟨NEXT⟩,16.296220779418945,16.296220779418945,pins,0.0004681237624026835,ucker,0.0003308961458969861,ETO,0.00032804865622892976,岗,0.0003227576380595565,inx,0.00030495357350446284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982452202239074,False,False,,,,False,False,False,False,False,0.0004681237624026835,0.0017547797178849578,9.623427104088478e-06,1.826520916463728e-06,,2.5969505827619233,11.234976486447026,,30148,,,-0.007887285202741623,,,,,,,,,,,,,-3.884532153606415
Germany→Berlin,0,pos,orig,11,16,⟨NEXT⟩,16.46126365661621,16.46126365661621,argas,0.0002444106503389776,ETO,0.0002348841808270663,orest,0.00019161832460667938, Booth,0.00019136467017233372,pins,0.0001872934226412326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989504287514137,False,False,,,,False,False,False,False,False,0.0002444106503389776,0.001049571204930544,1.3868578207620885e-05,6.071672019996135e-06,,2.5969505827619233,11.05074935877339,,16139,,,-0.008732016198337078,,,,,,,,,,,,,-2.8692240118980408
Germany→Berlin,0,pos,orig,12,16,⟨NEXT⟩,16.482391357421875,16.482391357421875,ETO,0.00024948621285147965,thouse,0.00021613908756989986,mtx,0.00021504031610675156,欠,0.0002134213864337653, Booth,0.0001823436323320493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998923569364706,False,False,,,,False,False,False,False,False,0.00024948621285147965,0.0010764306643977761,2.249042154289782e-05,1.469351535527307e-05,,2.5969505827619233,11.022851021081028,,5404,,,-0.021521877497434616,,,,,,,,,,,,,-2.4063141345977783
Germany→Berlin,0,pos,orig,13,16,⟨NEXT⟩,16.444429397583008,16.444429397583008,orest,0.00031377022969536483,ETO,0.0003103057970292866,arian,0.00021933941752649844, Booth,0.0002160500589525327, Seth,0.0002075518568744883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987329826399218,False,False,,,,False,False,False,False,False,0.00031377022969536483,0.0012670173309743404,1.9569448340917006e-05,1.1772542153292256e-05,,2.5969505827619233,11.09847454438782,,8069,,,-0.016864262521266937,,,,,,,,,,,,,-2.774691343307495
Germany→Berlin,0,pos,orig,14,16,⟨NEXT⟩,16.289020538330078,16.289020538330078, Booth,0.0006574688595719635,欠,0.0005548518383875489,ETO,0.0005193554679863155,orest,0.000443038996309042,EIF,0.00041112166945822537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974141631682869,False,False,,,,False,False,False,False,False,0.0006574688595719635,0.0025858369190245867,1.8821723642759025e-05,1.1024817455134275e-05,,2.5969505827619233,11.256643548733328,,9758,,,-0.017367936670780182,,,,,,,,,,,,,-3.5533857345581055
Germany→Berlin,0,pos,orig,15,16,⟨NEXT⟩,16.445436477661133,16.445436477661133,orest,0.00031933150603435934, Tata,0.0002728933177422732,ETO,0.0002495980588719249,wk,0.00023934594355523586,ephy,0.00022146390983834863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986973672639579,False,False,,,,False,False,False,False,False,0.00031933150603435934,0.001302632736042142,1.3441588635032531e-05,5.644682447407781e-06,,2.5969505827619233,11.072501036523914,,17427,,,-0.011506365612149239,,,,,,,,,,,,,-3.1678763031959534
Germany→Berlin,0,pos,orig,16,16,⟨NEXT⟩,16.40952491760254,16.40952491760254,orest,0.0005178980645723641, Tata,0.00028950042906217277, Caldwell,0.0002830983139574528,ines,0.00023847717966418713,rial,0.0002120847493642941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984589412633795,False,False,,,,False,False,False,False,False,0.0005178980645723641,0.0015410586493089795,1.4095008737058379e-05,6.298102549433629e-06,,2.5969505827619233,11.10340631888396,,16089,,,-0.007447012234479189,,,,,,,,,,,,,-3.6039575338363647
Germany→Berlin,0,pos,orig,17,16,⟨NEXT⟩,16.305158615112305,16.305158615112305,orest,0.0005054690409451723,926,0.0003738336672540754, wink,0.0003494916600175202,ERA,0.0003439315769355744,ines,0.0003404107701499015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980868632846978,False,False,,,,False,False,False,False,False,0.0005054690409451723,0.0019131368026137352,1.1623218597378582e-05,3.826312409753832e-06,,2.5969505827619233,11.221451082852573,,22655,,,0.0065949708223342896,,,,,,,,,,,,,-3.7724820971488953
