fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,orig,0,15,⟨NEXT⟩,17.212854385375977,17.212854385375977,梳,7.23783432476921e-06,深入了解,7.195487341959961e-06,alink,7.131498023227323e-06,勒,7.129930963856168e-06,卟,7.127295702957781e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999641779536432,False,False,False,False,False,False,False,False,False,False,7.23783432476921e-06,3.58220495400019e-05,6.534005478897598e-06,-4.771313946802964e-08,False,3.583520632286533,12.961297747902297,12.95875102880832,100736,0.6666666666666666,,-0.1367211788892746,-0.002873172052204609,0.026094473898410797,False,9.173588523481158e-05,6.534005478897598e-06,-8.520187975591398e-05,0.07122549955967031,0.0,,0.49638253450393677,0.9896349310874939,,-0.10230189468711615
Germany→Berlin,0,pos,orig,1,15,⟨NEXT⟩,17.212020874023438,17.212020874023438,地处,8.030099706957117e-06,tics,8.01289024821017e-06,围着,7.989280675246846e-06,叼,7.945306606416125e-06,yy,7.93519848230062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999600872242809,False,False,False,False,False,False,False,False,False,False,8.030099706957117e-06,3.9912774809636176e-05,6.778179340471979e-06,1.9646072210635195e-07,False,3.583520632286533,12.958535018598836,12.983666499404118,30611,0.030927835051546393,0.0,-0.05975328013300896,0.013516406528651714,0.03781505674123764,False,9.286794238505536e-05,6.778179340471979e-06,-8.608976304458338e-05,0.07298650298361464,0.0,,0.08354832231998444,0.6631288528442383,,-0.16948840767145157
Germany→Berlin,0,pos,orig,2,15,⟨NEXT⟩,17.211170196533203,17.211170196533203,是一部,8.453382179141045e-06, nic,8.348994015250355e-06,TRA,8.306677955260966e-06,hiro,8.259698006440885e-06,IFI,8.253679879999254e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999583775679639,False,False,False,False,False,False,False,False,False,False,8.453382179141045e-06,4.16224283981137e-05,6.4697769630583934e-06,-1.1194165530723384e-07,False,3.583520632286533,12.95124845764708,12.96586698297042,95264,0.16279069767441862,0.06382978723404255,0.14467956125736237,-0.007587761152535677,0.03097226843237877,False,9.51469760366308e-05,6.4697769630583934e-06,-8.867719907357241e-05,0.06799700038356685,0.0,,0.09459621459245682,0.8063973784446716,,-0.2674249969422817
Germany→Berlin,0,pos,orig,3,15,⟨NEXT⟩,17.209875106811523,17.209875106811523,tics,9.193238838633988e-06,hiro,9.137542292592116e-06,也是非常,9.069838597497437e-06,tom,9.008133019960951e-06,แค,8.991016329673585e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999546002309216,False,False,False,False,False,False,False,False,False,False,9.193238838633988e-06,4.539977089734748e-05,6.527810455736471e-06,-5.3908162629155944e-08,False,3.583520632286533,12.952720629138467,13.005000603278347,81924,0.16279069767441862,0.2987012987012987,0.08462781459093094,-0.002831369638442993,0.03190997615456581,False,9.402567275174079e-05,6.527810455736471e-06,-8.749786229600431e-05,0.06942509252637163,0.0,,0.11337476968765259,0.7830103039741516,,-0.34239679481834173
Germany→Berlin,0,pos,orig,4,15,⟨NEXT⟩,17.2083797454834,17.2083797454834,tics,1.0528136044740677e-05,tom,1.0010832738771569e-05,yy,9.639569725550245e-06,-minded,9.569665053277276e-06,แค,9.411385690327734e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999508404107473,False,False,False,False,False,False,False,False,False,False,1.0528136044740677e-05,4.915959289064631e-05,6.666601166216424e-06,8.488254785079645e-08,False,3.583520632286533,12.941439943103074,12.983066623917907,61776,0.21951219512195122,0.3157894736842105,0.14739933609962463,0.0005148230120539665,0.03583453595638275,False,9.721604010337614e-05,6.666601166216424e-06,-9.054943893715972e-05,0.06857440999157623,0.0,,0.11254967749118805,0.8432784676551819,,-0.45694111846387386
Germany→Berlin,0,pos,orig,5,15,⟨NEXT⟩,17.207326889038086,17.207326889038086,-minded,1.0623714842949994e-05,tics,1.0393633601779584e-05,mens,1.0187864063482266e-05,当之,1.0115727491211146e-05,ev,1.001591681415448e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999486631431864,False,False,False,False,False,False,False,False,False,False,1.0623714842949994e-05,5.133685772307217e-05,6.8298145379230846e-06,2.480959195574573e-07,False,3.583520632286533,12.932941248428037,12.96125647206609,47551,0.25,0.4084507042253521,0.2379464954137802,0.0019236654043197632,0.03293095529079437,False,9.892056687021977e-05,6.8298145379230846e-06,-9.209075233229669e-05,0.06904272499932664,0.0,,0.11175870150327682,0.7924863696098328,,-0.44179123640060425
Germany→Berlin,0,pos,orig,6,15,⟨NEXT⟩,17.205141067504883,17.205141067504883,过去的,1.0891455531236716e-05,为您,1.0749276043497957e-05,把你,1.0661648957466241e-05,EST,1.0578194633126259e-05,摸索,1.049247930495767e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999466269455297,False,False,False,False,False,False,False,False,False,False,1.0891455531236716e-05,5.3373056289274246e-05,6.585900337086059e-06,4.181718720431869e-09,False,3.583520632286533,12.923717474896963,12.960523138042811,70100,0.25,0.3698630136986301,0.30879300832748413,-0.006313927471637726,0.03945273533463478,False,0.00010362077637182665,6.585900337086059e-06,-9.703487603474059e-05,0.06355710708388006,0.0,,0.1134687140583992,0.8329399824142456,,-0.5030474364757538
Germany→Berlin,0,pos,orig,7,15,⟨NEXT⟩,17.186315536499023,17.186315536499023,�,1.5300409359042533e-05,达尔,1.5105664715520106e-05,创,1.5090284250618424e-05,而又,1.5020818864286412e-05,让消费者,1.496550248702988e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999245173203235,False,False,False,False,False,False,False,False,False,False,1.5300409359042533e-05,7.548268331447616e-05,6.8733406806131825e-06,2.916220622475552e-07,False,3.583520632286533,12.926829672946976,13.103081621134804,54748,0.28205128205128205,0.21951219512195122,0.17049796879291534,0.0019546281546354294,0.031905192881822586,False,0.00010494890011614189,6.8733406806131825e-06,-9.80755594355287e-05,0.06549163622839908,0.0,,0.1805647313594818,0.8801699280738831,,-0.8002292960882187
Germany→Berlin,0,pos,orig,8,15,⟨NEXT⟩,17.179603576660156,17.179603576660156,-minded,2.0600798961822875e-05,候,1.801373036869336e-05, Bre,1.7138034309027717e-05,而来,1.6765936379670165e-05, overl,1.6474881704198197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999110066182766,False,False,False,False,False,False,False,False,False,False,2.0600798961822875e-05,8.899337990442291e-05,6.7782425503537524e-06,1.9652393198812517e-07,False,3.583520632286533,12.909203515025348,13.200372894658496,59352,0.3698630136986301,0.19047619047619047,0.23426753282546997,-0.0006192466244101524,0.032432444393634796,False,0.00010669523544493131,6.7782425503537524e-06,-9.991699289457756e-05,0.06352841336986231,0.0,,0.18460513651371002,0.8613312840461731,,-1.1116120740771294
Germany→Berlin,0,pos,orig,9,15,⟨NEXT⟩,17.187604904174805,17.187604904174805,-minded,1.9101871657767333e-05,cial,1.62837950483663e-05, (?),1.5626190361217596e-05,时代的,1.5253821402438916e-05,tics,1.5110879758140072e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999186234417721,False,False,False,False,False,False,False,False,False,False,1.9101871657767333e-05,8.137655822793022e-05,6.089801445341436e-06,-4.919171730241911e-07,False,3.583520632286533,12.910522965922768,13.093980299251143,93798,0.26582278481012656,0.26582278481012656,0.23974132537841797,-0.009136424399912357,0.03506582975387573,False,0.00010166757874685572,6.089801445341436e-06,-9.557777730151429e-05,0.05989855981467405,0.0,,0.1390560418367386,0.7979477047920227,,-1.1431708186864853
